X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
0.798297212272295,0.782802835796559,0.0362229496512092,0.846151933191954,0.0633926989518006,0.836392678614687,0.979680340256595,0.951437565499963,0.408578939723874,0.309934049655026
0.965530098924903,0.0441265909458093,0.963023672581551,1.20659712344113,-0.709988988712254,0.977267575588035,0.343298236139588,0.670477419830688,0.181634317100419,0.885196208093942
0.356860060551821,0.925602801920725,0.692918256129815,0.516888885234834,-0.251558135835166,0.574182826453636,1.01325322545819,0.0709684840707135,0.215453038858357,0.767747554451624
0.992074922322398,0.84272741467468,0.125630599590477,0.982479412886175,0.183292746104789,0.286862892373164,0.911712093883188,0.79638217715401,0.836830125178632,0.944513794766107
0.463656037933119,0.420824919334255,0.611247344165536,0.750353156702133,-0.345862008636021,0.425094700848994,0.493616580552468,0.352611153873306,0.167684097833264,0.671139541497621
0.809940754617788,0.607813205169191,0.732755939523722,1.04966199351618,-0.472098950463774,0.488727073019727,0.656613227195551,0.0274804698348625,0.449777360535827,0.333463200453036
0.155249244780385,0.687479196731416,0.412134672546124,0.195926010845275,-0.367237133793024,0.792515731362533,0.67909955144602,0.0572826678769792,0.34781204315727,0.549158840440376
0.85022441684428,0.391130524784375,0.0382067039117803,1.11728200095026,0.121164228383632,0.846592598546519,0.535681410047556,0.520946919185188,0.0675971749011436,0.0123421654503749
0.664289573351452,0.759761306837166,0.251318682252784,0.903945023203548,0.0485213240653952,0.862867292431706,0.745834943880228,0.661143249904009,0.836504195520316,0.458923085286354
0.0945910051816751,0.334978721835575,0.736010140768523,0.176764855373124,-0.378790181980777,0.886357778618807,0.567729905525664,0.701987115787329,0.985175928190993,0.825658377713753
0.304415604386638,0.485524122449211,0.737513995892199,0.514602860448606,-0.22944408196239,0.312031304380681,0.642598562429925,0.210547119006286,0.438257361470689,0.342631134586089
0.449635325478932,0.309433253466966,0.543318608183156,0.564513609983765,-0.344346042347261,0.0809368029923733,0.375572669578178,0.110418648889237,0.0596216856172515,0.614812374315465
0.534641755428327,0.136210642500339,0.0384282494568773,0.635577817361463,0.0214592125995957,0.111573624435854,0.415259491742013,0.423942568369689,0.482504686541637,0.00150645980782793
0.183208431708136,0.24133139570931,0.0082400689225931,0.352919704649182,0.292277574692641,0.96565778711008,0.330484228406088,0.2021401232588,0.611470353690055,0.307303932120913
1.0854234537061e-05,0.979591490624292,0.693225059552589,0.250497711455642,-0.558920899404451,0.583434111134913,1.09501967516974,0.178446084465125,0.661756021622234,0.957880934322493
0.380912778522118,0.151767432358572,0.777555052891726,0.402660097835892,-0.30820435398394,0.461539092353544,0.183448811714552,0.263868367235889,0.50764631360126,0.381762620752077
0.467862855439206,0.245979889114663,0.727995342461995,0.679587690465739,-0.625365998797731,0.702673722491273,0.292212291616087,0.248077473133107,0.636372705537544,0.904872100765078
0.66677488111153,0.3342170217988,0.874858066661652,0.704173219581367,-0.480606989888853,0.199254040622018,0.460895042813511,0.30840697962844,0.222452341731597,0.798697775356516
0.0815303681474162,0.540825033418577,0.494449671773356,0.121227253420513,-0.235721079716196,0.672153176968967,0.804094797254651,0.794491532624572,0.169817463903312,0.463862843762361
0.537458714613784,0.418769141697584,0.515333033664627,0.653007030291618,-0.335573222204168,0.662878554259465,0.476783608972464,0.602734370507293,0.531429158655433,0.130038162319327
0.448456698411664,0.13747787834695,0.510481574144838,0.562705678895277,-0.16695775589601,0.412160924605369,0.232181527719503,0.926029591278154,0.599778564568877,0.438692786692065
0.277551140208576,0.159264656541116,0.224174120739371,0.496254129755853,-0.184952916569106,0.115145017104619,0.367996413074866,0.48643072680756,0.184150826805834,0.912298532316808
0.291292087192891,0.276141995529222,0.475967594357317,0.337859692493649,-0.00831471686418104,0.502831475365075,0.336057319512249,0.13343510470449,0.441059421706473,0.03451114284719
0.743054907605433,0.244587201241048,0.426244964994868,0.811234393537709,-0.11372225240813,0.520321816224829,0.528621395485078,0.874278471067706,0.966639284009234,0.375688550001559
0.506109210767269,0.365103933129428,0.635094905817914,0.644359406581503,-0.19076467716585,0.740257124783214,0.519923322052862,0.25494693781902,0.951057396920862,0.519781927787257
0.932720165155878,0.471543426058301,0.161581288058913,1.05277047237474,0.11429339240438,0.934050193104677,0.709753526891624,0.926792400020884,0.889507716628551,0.734413786332732
0.426388290114263,0.707023378484379,0.933585685562197,0.656200526863718,-0.77292649742092,0.277466847698339,0.740417461911303,0.302177046312438,0.388156486183542,0.647719168006829
0.0107201144225378,0.876653767134219,0.630178382920973,0.0305144101896375,-0.181518319796796,0.823448909884807,0.883186752553509,0.534914588144738,0.0757747017246512,0.548326276606525
0.942724049441872,0.0382660143762033,0.0288808229165169,1.05471501407393,0.221703212723714,0.0489234989850931,0.0802840868643661,0.401882230423263,0.666472584383918,0.949373056614272
0.091168547511211,0.940215284430762,0.201758082228796,0.307664195512252,0.0682662439617505,0.843468662512334,1.07087948045418,0.779394887072788,0.920694170036995,0.759275607028566
0.157430603286609,0.847304106542492,0.27860568117951,0.27932707174287,-0.234429631521106,0.769206629776498,1.00167218885022,0.860504710448461,0.945721363693134,0.850067565782751
0.28849084042351,0.758947916257639,0.568158784232715,0.56215051183392,-0.22183462615689,0.802683815000102,1.00776403645874,0.660606229898862,0.619648490096863,0.626920726175476
0.581799861184635,0.140637801347887,0.678648655231477,0.583540122667686,-0.57027583619782,0.147306895536201,0.303460596523687,0.893455034216243,0.641739632110873,0.576984425463447
0.875672926315318,0.180542835780149,0.958997152127927,1.02252607750879,-0.496843110745815,0.215683707712829,0.338995466565777,0.993236698534489,0.702433535822462,0.13129789319645
0.811835180783332,0.916333929230478,0.589848257423794,1.02056749621982,-0.375898641868218,0.333063041649111,0.918139334975813,0.784975870418258,0.331802804666423,0.964455089220723
0.16929169724101,0.847242864904852,0.727892879786686,0.223631703693553,-0.427458185912797,0.00283106076648632,0.918348053674491,0.739355540576041,0.938653767169386,0.998883989097912
0.479473829660306,0.225402849070852,0.660894384263631,0.562488478195535,-0.552658518779039,0.311443103211193,0.404898779498927,0.70586506015713,0.909427192820201,0.566710467136957
0.282301727989549,0.557418116315999,0.913886986786445,0.339091278540422,-0.78569025904984,0.592262750235005,0.834414985263827,0.445649888743848,0.708229040110324,0.0146815206304913
0.0712812568910862,0.63607297741037,0.107151922241043,0.310265007365005,-0.0611523167077286,0.744774375825963,0.789330223217358,0.247194428249392,0.890998026469628,0.20566852835877
0.680319249294035,0.147257158228679,0.0856775655572245,0.712969306731901,0.0975276663500603,0.671719283786112,0.369798603243469,0.594979196361977,0.0769263906971126,0.916322656739538
0.450018109196942,0.941415119155819,0.420759347120378,0.618776647284576,-0.0794399576786336,0.63466572361346,1.16538848998081,0.0118081166435058,0.480053400542983,0.309437120497826
0.105405401363443,0.270683356124608,0.779742459920509,0.407772876845871,-0.523423269583465,0.807744829671847,0.538012747432326,0.371579317918362,0.607403625871538,0.695578940102166
0.96197760786211,0.557415607501068,0.995805001022101,0.999987661004176,-0.869303764039828,0.0299173377648911,0.79381029471221,0.262842552484952,0.648017931167425,0.263523911357917
0.609184544211558,0.86800374625078,0.226135684556891,0.823893646791716,-0.0919492514154617,0.540212423407276,0.858775460732254,0.0836999507016657,0.00263369574473116,0.477810014076448
0.217583006730088,0.88605971552464,0.748656505088482,0.433503033850512,-0.294467234014588,0.573174834970661,1.0552732087405,0.47916213149808,0.317970149749433,0.571234636608447
0.235922265850431,0.586554920875797,0.690695708117204,0.396718467669189,-0.316357825031493,0.891386557553631,0.755872170702396,0.518709117555157,0.480328009901565,0.746554145810733
0.930851419686633,0.769600085585026,0.688281995370271,0.887161194055244,-0.22398357690715,0.215706408077403,1.02329696447188,0.791725657446422,0.977118263996146,0.370996772097548
0.174930189934208,0.688140751021537,0.268462922747805,0.333900445188101,-0.0507355020638854,0.815147385916562,0.713097568805703,0.908499248183638,0.75755713404373,0.149387138900027
0.491991805668611,0.434744537753543,0.630477306883372,0.65617770347898,-0.329624101255613,0.399246816650016,0.448120625337784,0.581149251898462,0.0639457049322146,0.43743800574169
0.405048343429865,0.741126312099824,0.203015012426735,0.623746524070653,0.0506264726875802,0.750304608244247,0.992900603009884,0.561086753051751,0.21991281510975,0.306960956631948
0.729706389887227,0.141461628368254,0.645817101938031,0.88920442875742,-0.195799316305851,0.836883287185982,0.199581591603661,0.601864480800188,0.925475610576815,0.0148739490767653
0.798991360361056,0.667121971106007,0.496171133793237,1.03868673252034,-0.295342204389121,0.872458019173208,0.637349028660955,0.691313310956459,0.228588602384748,0.134679936621275
0.66464139233187,0.606836293220132,0.14947818833078,0.87199385666893,-0.13040453248452,0.343468234458655,0.617275073294707,0.855201407038853,0.35725404122531,0.559532829765942
0.288058473367101,0.260393300891049,0.62479752861331,0.366284530517933,-0.369769692670367,0.276220127764364,0.476197058611601,0.238310360799625,0.145018444163619,0.451385890520585
0.519671563194026,0.729840320959132,0.884066987490246,0.646549471850127,-0.764886683057926,0.853162318786609,0.833464757098228,0.168374083580127,0.565013357520601,0.0508292262043837
0.624713125572741,0.368942748171006,0.832715867187603,0.655612093746152,-0.528464701545735,0.932230801649634,0.421767914041575,0.52774035257678,0.175223911356149,0.00838978584372529
0.853840765219095,0.597594799953299,0.68350914201698,0.862566529274548,-0.406664704043176,0.316000350439455,0.838110511145954,0.197085491739079,0.241357199996661,0.518375054604353
0.486234088776067,0.498755430765855,0.852419082106644,0.595575017077304,-0.388949202265507,0.298076836002037,0.705484430173463,0.500381598134312,0.118880491597813,0.482044563046546
0.597732800023836,0.267750691614263,0.409221019892801,0.610146107345509,-0.127494579301768,0.0571550470282194,0.55065553475284,0.330973148845624,0.502207518317075,0.0213651601098395
0.321411750797949,0.900784392892104,0.925506405678271,0.309879310693102,-0.459402386354577,0.408890844119831,1.14971873523973,0.813951760624701,0.554080862169072,0.642317214877657
0.139280731695909,0.870536710590933,0.0577091863438429,0.347438622662506,0.1390193356196,0.80688540291623,0.908744913068609,0.507328281348795,0.769462530392993,0.425634176250949
0.56043716819834,0.764976528177039,0.324474990853806,0.539801244675114,-0.0738788758018182,0.425046432448719,0.808353766575328,0.0854028454132542,0.00198004021329456,0.204595989047542
0.382506258573511,0.895851156876872,0.34728188791223,0.619835653478947,-0.145881040275527,0.562079506217078,1.06802303342157,0.760784262874963,0.981731143853053,0.304830995184596
0.711909365522382,0.960327600183196,0.64427858670708,0.908575928798831,-0.362986983802563,0.994182030343198,1.13909328176325,0.373216314154651,0.693169676050837,0.680603473863444
0.153772604967205,0.273373348757592,0.641571441995104,0.197134625052341,-0.477418786468955,0.828585966567095,0.338169726135935,0.102685566303065,0.364535690870013,0.172489933339008
0.0618059755968856,0.748699998741156,0.0677888060307786,0.115090935640363,0.0782511559182281,0.272481764619715,0.727578095330811,0.577155446254059,0.650166362473067,0.22814595428014
0.778626097020855,0.633517773958583,0.413508661082099,0.821374669648636,0.0613411059840851,0.547409779599384,0.771876079395146,0.0611690354126128,0.969138458904217,0.114323996370106
0.588698868741739,0.449573108213379,0.793730507108219,0.779311904696906,-0.627340511710971,0.177858650226609,0.598769874799243,0.0145014779218633,0.64602984357314,0.1928318350661
0.521661362024168,0.302036848992314,0.372134372029972,0.767972753638625,0.0516146488080642,0.997167894323618,0.436035609140985,0.43592306881658,0.0813864711376271,0.496418796183566
0.833905982768128,0.39230722231665,0.229144310228249,0.834394673632199,0.186797522143308,0.531004798141412,0.622400170533985,0.689868440781598,0.771949966881525,0.566910487467209
0.159335858996096,0.235892177334079,0.921894809170015,0.256848004036855,-0.509707707624084,0.32397750590919,0.456641761588323,0.517200348684443,0.699165967045401,0.432888884692126
0.361502533696619,0.456816312125587,0.709724704703364,0.605232246349286,-0.457165618138817,0.749269412801548,0.516283298633301,0.0145229819431173,0.420060778099868,0.648071109334784
0.844228547811639,0.0423968277915564,0.604955067007606,1.06822375197348,-0.184568875988952,0.404240234212303,0.0926815219416411,0.315233236405966,0.786578037908306,0.906279143932529
0.671660782241775,0.810419724028681,0.0948004931718636,0.707622172389169,0.186694296283384,0.0728402149867445,0.894765209494422,0.679298153720062,0.268535004591493,0.111701499726092
0.702699964531765,0.513504391104183,0.3066442786324,0.781034834681244,0.15508445876276,0.751612302067501,0.608348145936751,0.418237653773442,0.684100892572465,0.798191339895403
0.493381086017929,0.977178369617537,0.435623914680995,0.617665555731543,-0.0825581734594931,0.65326446708805,1.22544044459376,0.0473639285045163,0.182999337349232,0.863572241459853
0.0400534732033717,0.551426972909811,0.313714518253498,0.305031073095321,-0.272987267905058,0.262439449397437,0.680282040637642,0.968761886656404,0.979212188881753,0.0859387202865993
0.490194935188813,0.460809509901754,0.882716968076253,0.767309739044448,-0.376522211396574,0.445797881192394,0.688846616497693,0.999076185504489,0.872614334934027,0.514507774137822
0.47700368155972,0.685005964260148,0.281167182501738,0.478765377881383,-0.145182036970367,0.597807110500507,0.68179440299521,0.673975764144315,0.162673985274139,0.443829121851692
0.40739412422941,0.366868166294885,0.608630403777353,0.622727161879518,-0.317554472793635,0.781676812138647,0.518634508722913,0.638229167247847,0.421556889151359,0.882190528023976
0.231453062120484,0.348761105091592,0.582647573390625,0.503652855591725,-0.0912040280583164,0.0678521453079849,0.550482017153872,0.733390490375795,0.218600512044275,0.525148556268105
0.472685405561119,0.417522650059723,0.790443507843729,0.710536571349837,-0.570200743675994,0.628791466592996,0.694267009961204,0.00358804765991283,0.608912370726313,0.435272222072791
0.00933704877080621,0.573529135852131,0.979148180476116,0.168527683583345,-0.66828727365014,0.88513691037453,0.718344535365566,0.891238158196257,0.612719172779988,0.950510894047682
0.494346837900172,0.807126962877382,0.0703083633872179,0.604798326343646,0.0686662975789164,0.296601888240007,0.811292785361695,0.225505139828008,0.837647500366371,0.735472737758589
0.868290659521277,0.759132915054366,0.199235176145395,1.10896588340839,0.0726402913717203,0.958200070057187,0.799282634457807,0.655718921194882,0.0410414099992363,0.117598943996623
0.358278256016256,0.004838840949006,0.689431154479263,0.569773699935139,-0.226643611520149,0.531737810161049,0.0415048007452582,0.857695308003788,0.89521273830886,0.0734799650916161
0.886050675517884,0.477260186561025,0.161757790779096,1.01780016273994,0.258423730278777,0.875457975420876,0.564271432258872,0.859987860520118,0.556231689708887,0.449143180031696
0.82164226058703,0.469236448383278,0.689055623953699,0.88913567761348,-0.617013784632806,0.619548427864632,0.585908223727359,0.229819728713428,0.27370351900637,0.279862038363622
0.894887041073867,0.904046027959301,0.364556585437402,1.07350370522659,-0.174427396173401,0.296901005147269,1.05772324197733,0.120968730725597,0.440753486116546,0.549579592016373
0.698147034781316,0.291551840277019,0.0568619561795396,0.818940186755137,0.0132856048335217,0.335724175723469,0.477360283594279,0.37318298427518,0.346143152014398,0.723810843110483
0.183185707241698,0.561477004330973,0.954753030934467,0.249657682891016,-0.817524644469711,0.264645414699473,0.673552055682944,0.0715745759096765,0.54497709344986,0.924427810139386
0.217105954840687,0.976167187368428,0.536142628333481,0.217396303942199,-0.240047344184139,0.888500647136583,1.04854164944898,0.276461466139306,0.286299107719747,0.148057227503277
0.419002060305305,0.905941487264102,0.712878206525017,0.689891790108329,-0.218082693035664,0.706607196428022,1.0093440978525,0.524537686813273,0.806515144595201,0.224788518526147
0.700377502068256,0.698289116208319,0.771100344065243,0.881362378084762,-0.279135372725404,0.932796975711776,0.942438740993495,0.818935857043011,0.0669891268975953,0.11987717172556
0.359557665860324,0.514526005265556,0.396993956338025,0.646434896494861,-0.326663864720869,0.538849608610072,0.727032725498534,0.69887692583953,0.257237217706041,0.168527044560941
0.738508701373066,0.682069201430931,0.137454515948735,1.01351411913335,0.144884931931002,0.662496784940562,0.818290145575329,0.628179969903941,0.285976838598119,0.218714361994908
0.850541710227935,0.465487977069754,0.211549242782662,0.925895063001063,-0.0902766451231079,0.584883030442399,0.502816923730169,0.89593664826607,0.10083422340321,0.59398247897729
0.589092639263174,0.192267757229747,0.438928745128863,0.667574180445346,-0.384791616104113,0.588414854476901,0.328671529029004,0.247811203383438,0.568184308972726,0.132682660202367
0.408857755115148,0.571493888343533,0.350485590556534,0.553001025655242,-0.240118105391236,0.34438553193664,0.598028224556275,0.644212635047589,0.248817485687067,0.445866373329881
0.315063975306938,0.57001212795298,0.854725377435447,0.32511635795593,-0.728530754282691,0.486820798789697,0.641807998700481,0.872029290015084,0.740429366773234,0.83596788575438
0.199407129334091,0.374989818265775,0.997719406626144,0.416049854145681,-0.516963386510962,0.638200346396252,0.393578879251695,0.63854959492914,0.0522121163716516,0.126603220625486
