X1,X2,X3,Y
0.182846095480391,0.0793617168148514,0.381509226473596,1
0.308917212887689,0.146531290570602,0.655323289947043,1
0.216438474077009,0.0124880401242958,0.453564577283252,1
0.286135479733178,0.00895788057327047,0.585030446736863,1
0.721926514534457,0.169931654991076,1.46239097532183,1
0.632422989431112,0.134719506648473,1.34788846692129,1
0.696068795247052,0.188170072656833,1.46759517455812,1
0.831916282181496,0.0691138601100433,1.75603438069,1
0.990720652728582,0.0487786109666226,2.00875270500723,1
0.678392079755875,0.186285303664209,1.43298850843262,1
0.379891188045978,0.0637584695932982,0.846513077588899,1
0.129139636682772,0.0340477803965821,0.306711180237328,1
0.924903409658112,0.141512892777676,1.91948487271472,1
0.90299859082785,0.0987037343284229,1.84335486739896,1
0.793537105080527,0.0444368872507668,1.60987195916394,1
0.79734606588846,0.11358629461784,1.67292554936257,1
0.768131279426683,0.178408447162999,1.59466974116983,1
0.967287896682785,0.0797152909746863,2.00126864674738,1
0.197188835152543,0.162708750066285,0.403985886956646,1
0.946252167756224,0.0596919134361097,1.98646064481493,1
0.861373116103175,0.195353968895554,1.768976650911,1
0.0994033449894072,0.184361765678914,0.231057127510071,1
0.540841911478712,0.000645546506491623,1.08218726330449,1
0.729009213285947,0.00563645286369241,1.54593441583456,1
0.586942721124716,0.173865196186003,1.23957217879036,1
0.748123201701102,0.151643137693766,1.56891521084972,1
0.972457393437062,0.0670325188712803,1.98291004112695,1
0.893047694857866,0.00202834894459905,1.85685340527274,1
0.807779449856797,0.0985565176693604,1.70226048213973,1
0.696447575645977,0.108040232530614,1.40636703641677,1
0.558093815780602,0.141935955782724,1.20232512765432,1
0.787774980186572,0.0187762846425337,1.64266316765123,1
0.554871587979407,0.172927294777993,1.12153140007063,1
0.0480769186229197,0.0978728593105569,0.128937216049404,1
0.381885687968916,0.0208849096187202,0.828698774117822,1
0.344157808869038,0.0569033473815561,0.704115322638724,1
0.100351485225833,0.107609411066842,0.282296233346112,1
0.225523502695672,0.147310614732419,0.531552681401925,1
0.609539602270238,0.143339660765383,1.27384771444538,1
0.415135791939281,0.0744506031804203,0.857693455017156,1
0.432892439521828,0.134831740937959,0.892974674841378,1
0.556928068580987,0.161160773598249,1.12146404610999,1
0.814531917266276,0.0383987403782513,1.69819919957526,1
0.940548924406177,0.0380743928030662,1.9018160357473,1
0.882009567109176,0.193205319721014,1.84126432291171,1
0.756832583228972,0.0651654736269836,1.5337712911905,1
0.723240784182366,0.194066954894896,1.48607775778325,1
0.785544382119569,0.0519495652828126,1.57222712688143,1
0.557037794547201,0.154181055873839,1.20134825114807,1
0.823641256109927,0.0725351768542587,1.71334744280508,1
0.945745484730077,0.121289879472517,1.96920226618721,1
0.358794925228751,0.124998867053888,0.805165262749312,1
0.344462024662314,0.071060740119948,0.757575513914363,1
0.419173037423177,0.186565494602845,0.85304251155802,1
0.0306138870766007,0.0299888183682901,0.0904699057358649,1
0.455798866547494,0.124758631514532,0.95290541538923,1
0.980590137887039,0.129093388631789,2.02892602868627,1
0.176200431313566,0.102072944865178,0.398890460177379,1
0.861382210403086,0.110624551917402,1.82143972512151,1
0.925896938276609,0.0316144338157753,1.93934259681849,1
0.283575218319395,0.124007856218897,0.619664675765575,1
0.913243996063063,0.169051862110015,1.85315456186729,1
0.77830240488394,0.0804504233105771,1.58754059397312,1
0.250948078223155,0.0473387308030659,0.509354956960262,1
0.397952666239982,0.141562901288963,0.821678766061534,1
0.540727063288491,0.105727726384463,1.10204424050958,1
0.429207327705908,0.101205363137911,0.9218249090911,1
0.147922920971622,0.0704013454333515,0.393650853487659,1
0.00491934992055776,0.106379848085947,0.04284214019519,1
0.0946544085576405,0.157373391593121,0.28511862912372,1
0.0961657111866669,0.115305996683904,0.230013054954942,1
0.708835954384878,0.0692070635982946,1.49449061625417,1
0.390373841932364,0.142669074449971,0.864474058908318,1
0.46412823586181,0.113155193486912,1.01916614651806,1
0.502727538866716,0.00366988799833492,1.06291550871776,1
0.48360613458445,0.0438240244801899,1.01223214330148,1
0.202107441378037,0.0399804921018299,0.470269643299621,1
0.608050113492557,0.134814837435932,1.24242556845854,1
0.397945633914994,0.0233434219184798,0.82738543098552,1
0.928024255630083,0.110977479942928,1.86190136297412,1
0.694041661108681,0.0656139559089158,1.41660248757386,1
0.801952760910975,0.178824857620623,1.6757678622597,1
0.17392192740151,0.0263757494714453,0.409158117551048,1
0.904252469998209,0.0913695514442571,1.86750058159771,1
0.0887075604300998,0.0346712300252705,0.182574203157248,1
0.724314482906856,0.171956410459161,1.45937535646197,1
0.773558377451666,0.000644279678503645,1.56218861132774,1
0.0618972837616033,0.046098882285396,0.194028271065955,1
0.689090453220934,0.0671948212925884,1.3942167760738,1
0.445359665195571,0.0495861058574493,0.911992877309836,1
0.0542960163842359,0.0889726215693452,0.19313676476552,1
0.342880392248388,0.0384101255596331,0.742891532462029,1
0.494800581975378,0.108666332030516,0.997090589464195,1
0.951412773024538,0.199199310590424,1.95923803606582,1
0.752275631961175,0.0455434162499019,1.5282039298367,1
0.86809463751582,0.183650134795124,1.73649588814336,1
0.272039796276047,0.17989249617443,0.54703914719524,1
0.830376003339738,0.0262601297824438,1.74463958124141,1
0.271163879280217,0.0867107270114688,0.575050548662735,1
0.0315312469519738,0.158130571766619,0.135864860646801,1
0.547883776565477,0.149882361939488,1.12042606905055,1
0.264880359065404,0.0297232573217953,0.621115486082691,1
0.901773134887451,0.160014463718804,1.86941568643566,1
0.146644417245223,0.17065689659062,0.341378276491804,1
0.502581272920714,0.0549909976488344,1.02397521213016,1
0.691929889167245,0.141788392215323,1.38891728378089,1
0.681065374926857,0.0649516348492166,1.39089957994699,1
0.976791151665493,0.175503690915158,1.96869333988372,1
0.804468642585302,0.0108219798903856,1.68592169368174,1
0.828049059015154,0.0379251034209896,1.74459586947683,1
0.649262077780982,0.0578716926005272,1.35459441947064,1
0.266410700776733,0.0675437204847695,0.565720390729342,1
0.698907943484878,0.185749721116159,1.43947022118627,1
0.017042059567098,0.141184742761463,0.0554214352161268,1
0.544719726324942,0.00830149100645239,1.12788227076025,1
0.00242980544543769,0.101665059826365,0.00764864514303241,1
0.806267372821153,0.0945649795363373,1.67155674410974,1
0.320971602792372,0.00717125037446631,0.7374588147934,1
0.947899931319668,0.018650402527753,1.96448157797411,1
0.774723825123283,0.0805350866531064,1.57322636769853,1
0.860399815778678,0.0397483434766607,1.80943693594207,1
0.283549677000083,0.102833024550454,0.65222892446751,1
0.470119157290572,0.019716439835992,1.00038545902694,1
0.333416872157086,0.151778874917764,0.718308802749001,1
0.580639406841008,0.0860291858894555,1.24290366428939,1
0.951224679046742,0.19712753846666,1.93242239906049,1
0.411534633581212,0.170122685917059,0.900605691415402,1
0.240220567259451,0.0809181260807881,0.565970553049651,1
0.216088534880921,0.0544059403146467,0.48580859168411,1
0.138330697602322,0.084817844515452,0.318698596867396,1
0.404473476112209,0.0339873050809337,0.829527973172576,1
0.437874546281992,0.118999523104303,0.960152004432063,1
0.108136081930464,0.0355509203920803,0.284964313274051,1
0.651406609532792,0.000268027918686098,1.3054882655266,1
0.713220164923207,0.0455612323089787,1.49772425873422,1
0.421637101813654,0.18290527720174,0.846688624668534,1
0.738149517102486,0.0807629184637985,1.53424661496704,1
0.28755417573076,0.1562053562368,0.597053247769928,1
0.928469922440738,0.0937358630336195,1.89315276673493,1
0.909520257988482,0.0296192095797202,1.86509273038248,1
0.32096764364677,0.089033756606248,0.645720931877346,1
0.20501725230287,0.00453902571806835,0.50724578415506,1
0.29024678041871,0.0450500151809516,0.646533030380121,1
0.577847866194478,0.0805266920341333,1.18295317361801,1
0.981041555918225,0.151200973533306,1.98358186343804,1
0.958787464783012,0.103102290529541,1.94357470605852,1
0.764444831326576,0.0644739482937167,1.57987519014341,1
0.908784631496897,0.124131159422116,1.83548517012335,1
0.0790320838118374,0.073096096099412,0.206532153446071,1
0.791289615613689,0.00742431113658906,1.66118983450355,1
0.887753326316138,0.111486738002317,1.82777821240419,1
0.381950208253587,0.0482285052289413,0.824511819830449,1
0.369058093543574,0.0496266607884714,0.775733313230055,1
0.316141422315515,0.129107702730882,0.71155214350762,1
0.72542380684224,0.0931597276512589,1.53949687217788,1
0.35396751120055,0.00111138144832634,0.765212581451338,1
0.809083446846345,0.155744049636203,1.66205748023063,1
0.256645227946647,0.0969312501961656,0.528984406616341,1
0.540416833863883,0.180428465416473,1.15184022889598,1
0.197425230881161,0.0814800264388208,0.461228444928965,1
0.6209523784197,0.0152568543293337,1.28924629458402,1
0.831492341654424,0.0273576194789567,1.76164067116287,1
0.415869410395368,0.161165872237018,0.915313874641406,1
0.0100286598064875,0.067777321504211,0.0221589652691101,1
0.215337516147905,0.144653875263645,0.470122088985442,1
0.208017259307877,0.068454393971235,0.474309412134781,1
0.407392580778899,0.11441178827994,0.865165799222829,1
0.432337630245961,0.187522904439619,0.942342886924668,1
0.460891757087851,0.0226984358451201,0.950900029175592,1
0.777734603374494,0.115627882681972,1.58043082998065,1
0.189204546579765,0.183858874649834,0.434604580785412,1
0.470250519919301,0.00894478390907492,1.01940878704449,1
0.21864943822837,0.17403930651943,0.525894662915674,1
0.514791114268902,0.100144332085807,1.04871550034008,1
0.170826321446489,0.163084913381649,0.353986784635879,1
0.64636920164969,0.115226842179978,1.32295481954385,1
0.733660571681041,0.0675401941769484,1.52714140032251,1
0.0862447522940306,0.153839883561083,0.208945238023302,1
0.93095171447899,0.0541289458289739,1.95448983061891,1
0.107742172372028,0.027769163786613,0.266222519409561,1
0.33298789645457,0.179193815443329,0.722069477891521,1
0.751252656280728,0.124621938063681,1.55045440964799,1
0.732959342112239,0.00155323546535624,1.55824565460457,1
0.858290798701693,0.144731715172428,1.77664029708038,1
0.831548266563963,0.130302183833334,1.68916003300411,1
0.638166801256337,0.148539823423817,1.2793750151621,1
0.619437932309034,0.190040017586868,1.29874651424155,1
0.569918328803886,0.150203302331919,1.2274682448564,1
0.341352656336863,0.0769354343991693,0.687030714092715,1
0.633563755478922,0.147638187271,1.33787382845986,1
0.013861195223773,0.0482368711615984,0.0343155511285718,1
0.816679884596884,0.107585304009674,1.70192806942987,1
0.878031366297612,0.0151167857644803,1.8377911211609,1
0.450050415533421,0.130671215635307,0.921062031838446,1
0.239632785493037,0.110774500584121,0.511310754447487,1
0.973761126674786,0.0474217942716109,2.0112121340704,1
0.532839461788744,0.17624287822081,1.06828863708492,1
0.900948885457041,0.0969161448542722,1.82712984071078,1
0.216358859982512,0.0489818950607688,0.445178047552284,1
0.858837143153879,0.0274954956372701,1.78943079136353,1
0.046900364191267,0.0322527017175601,0.135554943905086,1
0.666946422545695,0.190906777744946,1.42337469259134,1
0.623195237584474,0.017446543100989,1.31212819663636,1
0.138100592093258,0.0298456920751819,0.332148882946064,1
0.200846097509997,0.151352187738306,0.411478905066823,1
0.215482290596853,0.118909973550997,0.472451790652242,1
0.469983610280131,0.0651183667132548,1.03428227640763,1
0.30433212549808,0.146675636071023,0.633849401971092,1
0.907447618007629,0.0550743495220029,1.83373217574363,1
0.505406454260533,0.134705253155717,1.09466190323542,1
0.0303164260460284,0.0356923844381494,0.0901388781514779,1
0.528937208104364,0.0666555075849064,1.09553938715416,1
0.0481502766785155,0.147094891712301,0.116571171684542,1
0.520147244048159,0.16259627175341,1.09914846767028,1
0.198737836616738,0.0249096059420959,0.460418211960844,1
0.93698416213858,0.194883127758019,1.91232443099931,1
0.136545445378498,0.0873839713160443,0.300028300711388,1
0.451898011258349,0.195568893089407,0.952240658187599,1
0.139836213875635,0.0641941952003005,0.3523068368499,1
0.24639655367563,0.132632242068484,0.547664580055777,1
0.223267436323584,0.125490204341703,0.532101453639436,1
0.519701341307652,0.0858055941048939,1.12372331076409,1
0.0847465040850855,0.00312027566536806,0.268333251703016,1
0.433363565764866,0.136875367966529,0.94153650911738,1
0.135606883452777,0.160623257414766,0.350146482976771,1
0.261125047175096,0.125125158681354,0.528111522040411,1
0.296715571957546,0.094701209330464,0.679678607402011,1
0.519565461764448,0.127786333909199,1.04027541107529,1
0.900212596047142,0.167922212049764,1.84452681639415,1
0.249732003408409,0.136159725763341,0.557322076852966,1
0.67510492137491,0.130850389613059,1.43984926071921,1
0.371877759553599,0.139391444943833,0.838271348975181,1
0.754588527781186,0.114228898154236,1.51448956202295,1
0.973955491585135,0.132187644250718,1.98701180564342,1
0.126032983094021,0.167247022156267,0.27666953452846,1
0.974237941085976,0.122791837769728,2.00547110994186,1
0.620718353384437,0.0699761591018746,1.32353672320321,1
0.366311437955558,0.11952006852004,0.786666700709401,1
0.707892508346204,0.149739548867808,1.48706360960659,1
0.169795853189553,0.116482761608529,0.368638246048545,1
0.649051278347604,0.0648280628667048,1.37368808002075,1
0.385861527301514,0.0640410060251812,0.860372663002558,1
0.499372641907691,0.0107239332087313,1.02625570404928,1
0.762388666878845,0.0597223006835725,1.56327833764009,1
0.173114971335799,0.0720320439392365,0.352689594661452,1
0.867748272227899,0.169872855918718,1.78542754779416,1
0.717493556712767,0.105049110009938,1.50466816334891,1
0.628135326431168,0.0286390058772423,1.28379940860038,1
0.0465704056929145,0.121921238525715,0.17659063357618,1
0.574050785713537,0.0894350815198274,1.20677936979,1
0.0236685793646533,0.065092649489484,0.12271469702722,1
0.108657733278267,0.0262478844421438,0.220909451879244,1
0.97906478532251,0.103693459983684,1.97635190769195,1
0.47424915231967,0.117419566802379,1.01603537518353,1
0.59195723086081,0.193615497185854,1.19059498895943,1
0.0768739476030835,0.187568565085373,0.157411027657224,1
0.475312973338536,0.0460969593239993,1.04771889880222,1
0.592134160083107,0.0762367386654433,1.21845065438915,1
0.668958808051934,0.0988013572034458,1.35937591211407,1
0.96731324988246,0.102684110314821,2.03106993682763,1
0.353735548701906,0.117161706973681,0.752377884793607,1
0.114249588215814,0.188837421095661,0.304585672932593,1
0.559984071634553,0.0448694227729431,1.18932251392614,1
0.201584581680698,0.102258232117698,0.499561688835062,1
0.128039544231936,0.188674659610843,0.284871532843197,1
0.196596370053083,0.029416351050653,0.396433980224642,1
0.0337499230420457,0.0851688733691032,0.0949607349804092,1
0.815371325248604,0.0671971106757184,1.6634930565768,1
0.744669654786263,0.0334774741864762,1.57071299992332,1
0.0676772422125166,0.0011690670019171,0.144173761805528,1
0.934850903018843,0.0520597796247396,1.92471152780602,1
0.378374943603893,0.0904541743117445,0.771278767760253,1
0.170488649319004,0.071438501754112,0.390680052417352,1
0.228925865879606,0.066654441015578,0.495873667989619,1
0.328446639358129,0.170176910182029,0.699750580215839,1
0.863926195188587,0.164645040373444,1.75439346855713,1
0.248494416416486,0.0288065279728172,0.513520809715665,1
0.0662914821754698,0.150045063934054,0.134512663361819,1
0.218977434265474,0.0809469234157577,0.447986185988114,1
0.0269821044383158,0.112408812610026,0.116390881275847,1
0.112290564393517,0.0566235833541673,0.296083351003378,1
0.746920610236282,0.143118421678445,1.57457351042377,1
0.155364871928927,0.0517333356815637,0.354594143963185,1
0.568304808057023,0.0446931710342639,1.14760585739176,1
0.770021270817178,0.168965365187379,1.57573350907379,1
0.942002353906234,0.186490122635043,1.94844413232604,1
0.276985919573677,0.186161363020892,0.574326802384498,1
0.0958131827388452,0.0916890049318131,0.260917241360353,1
0.117473784759925,0.126506324478335,0.324902575607169,1
0.0217392477143191,0.14368644429878,0.0541482804349971,1
0.919880893601482,0.0439570469952515,1.86162630315132,1
0.486426676140285,0.172224126255285,1.05116612724608,1
0.156811128456218,0.0328158118039743,0.380314660792831,1
0.938242799597434,0.198981427855752,1.88640039160854,1
0.00724621902484812,0.154273166141119,0.0741384025593065,1
0.574519386007181,0.0442164976560245,1.15406635548796,1
0.641934299840275,0.119149623706535,1.36786567410798,1
0.753265945053928,0.131379305661273,1.52371262728826,1
0.0299171785363648,0.131788771803347,0.120928215056029,1
0.152095837833713,0.0244454412640401,0.315924187766512,1
0.970384858846458,0.0496808015687979,2.01128288878534,1
0.292932020300698,0.18093681091481,0.661128548732599,1
0.58868934686062,0.160875204162185,1.20731381603644,1
0.451440671094062,0.0323946810574412,0.967965341227098,1
0.0226353646952728,0.03106020942717,0.0708133065888367,1
0.799907420054362,0.0352563178000931,1.62339979945637,1
0.707758410373726,0.0567657203012531,1.43149842376863,1
0.462491117300263,0.142342196307875,1.02310036943954,1
0.566979050839417,0.191951862552741,1.23137263900787,1
0.663797138288187,0.0725357343064162,1.34350966160829,1
0.569170281906666,0.0866027390255617,1.20173001537504,1
0.443509945395412,0.0943285312326719,0.962541700355583,1
0.788979950727117,0.0230627871564302,1.65143655484156,1
0.390501341694152,0.144757066793019,0.862944818787143,1
0.767676098539835,0.159997718395888,1.56202786927698,1
0.826457764682906,0.061323778737699,1.72971371786983,1
0.840850514138533,0.142429751569564,1.76971506006996,1
0.472919513378146,0.00103320129315903,0.985037319829028,1
0.158980638700749,0.149458836692266,0.386884113057204,1
0.327045401533197,0.145230803319799,0.706852751706182,1
0.562998088497649,0.0256895694675114,1.22465872110804,1
0.706645184639999,0.158981117605544,1.43420541853462,1
0.794935922838886,0.141403078536961,1.64243947204493,1
0.605494479850038,0.0923365968494384,1.21234689793711,1
0.0158322411496704,0.0349925925272366,0.103016463113248,1
0.259285117317566,0.115196227322767,0.567559717094118,1
0.383809201543367,0.198137601777254,0.823729680176656,1
0.898372190922258,0.15636304855138,1.84525814237462,1
0.344988440499702,0.174627904706446,0.74916370615904,1
0.835676103210555,0.0725202349607663,1.67381571124306,1
0.934174947197679,0.147172654887125,1.93647732099267,1
0.0702809012177876,0.141871558278768,0.217465182887223,1
0.460032523755146,0.0766595390800747,0.975647740959012,1
0.802213812252836,0.0610766130988707,1.63519873959638,1
0.976235261650537,0.129335335198076,1.97444146309154,1
0.943918618976282,0.14316235835712,1.90982777209901,1
0.194403961974798,0.118886979335013,0.482158187318238,1
0.950135693589344,0.043138926196308,1.96709411373816,1
0.991185662997827,0.0963965118320296,2.07322190427086,1
0.233419930687615,0.0275679177274051,0.553713864756875,1
0.727881588808892,0.086348310625593,1.54077247914168,1
0.712573155484106,0.00178862059386684,1.43762963605447,1
0.870335603010261,0.115927390757804,1.76068623551911,1
0.990208432922117,0.184833986631476,2.02350327513451,1
0.327143595775445,0.0460126224631932,0.688026840886802,1
0.564260944119951,0.0235657086094261,1.1843450774112,1
0.63217873424755,0.165651106818016,1.31483749443646,1
0.0268107818218346,0.110677506422296,0.0551682651932948,1
0.819317287639563,0.0754426551591803,1.68370712701663,1
0.0517117855889654,0.077392032113738,0.194690130514345,1
0.530734396728297,0.0492927453453284,1.07842092515832,1
0.194289178552526,0.136378738605889,0.420575173390593,1
0.615081184835785,0.170150730531562,1.29076229409754,1
0.824321840303949,0.0517374662950154,1.66685814940576,1
0.48679713419122,0.00375913165815436,1.03398962827467,1
0.287252821790273,0.0596568950114195,0.634489359847505,1
0.639054665469462,0.143800955184142,1.36038372245586,1
0.309477194976155,0.182998377693949,0.655426160874674,1
0.807538735550473,0.0585863541716913,1.70430304981697,1
0.00731095217686306,0.108306528090084,0.0909069889655229,1
0.207814279022983,0.100818135801245,0.432512054975561,1
0.426339132493609,0.105407853304696,0.854334607643209,1
0.670591418265564,0.0984549089390244,1.40725490002112,1
0.436987879679932,0.0235399896754016,0.888238739890301,1
0.522261332133741,0.132848939920664,1.08416350196027,1
0.815523350578006,0.133173029062857,1.65508354245137,1
0.570985987105315,0.0976371603432936,1.14333510940745,1
0.355101434097304,0.0163896950400372,0.747394222330296,1
0.199826226674637,0.0869462954022829,0.437006076684873,1
0.760941597344071,0.0499797437678556,1.5807908558302,1
0.281445614186089,0.106557450263149,0.638311276862683,1
0.261884197504768,0.189312450537405,0.593289875079408,1
0.458770575129431,0.173890181352526,0.920257052410378,1
0.513734834943078,0.0894603610774134,1.0428515721642,1
0.468044173246509,0.175706864551344,0.970504591791464,1
0.623990176691424,0.0308665462715277,1.26429501770212,1
0.478369171424599,0.0169042559047742,1.03005920582244,1
0.966814075954305,0.0816195904576494,1.96327973206732,1
0.145293494098794,0.161723300476925,0.386364780963711,1
0.133788596318499,0.146967732042851,0.356590643489314,1
0.884963370058455,0.0833394635052204,1.8159076634642,1
0.0565356835165289,0.0547145171888649,0.156607419640268,1
0.207493371674529,0.0638853548665436,0.484231285910314,1
0.0329372633699895,0.120359519714564,0.0695719481686642,1
0.159179876083445,0.196724707464132,0.330076129687297,1
0.765680126013696,0.119994929326616,1.54806198542454,1
0.878665662385498,0.0141250590356136,1.83698343314795,1
0.744686430550777,0.0708085949354903,1.51893974201487,1
0.438003528601502,0.0252937307736303,0.945155028280034,1
0.820043790159539,0.13474620267303,1.7262535581528,1
0.848707465870901,0.0756672255335775,1.77512332665789,1
0.519542558526303,0.032327083760987,1.07602811713787,1
0.246219302237405,0.158311007014987,0.555713541282009,1
0.561637130305715,0.111969137801174,1.12714597134102,1
0.741363149483133,0.0523588540862653,1.48788711399017,1
0.628114328913517,0.070586833234999,1.3317529198502,1
0.625055737927964,0.150667606177937,1.30685660435673,1
0.52295775359416,0.0899631955362797,1.07686505070603,1
0.388782902615519,0.115335492359481,0.793366240456498,1
0.186413860953601,0.1038614981953,0.393059485712137,1
0.152915001656397,0.16508207303307,0.378813959668448,1
0.388971684763075,0.0389067667851619,0.853291780714333,1
0.741811758366499,0.00912386928871289,1.57583666258944,1
0.76661411717263,0.0323385867123329,1.62130594056201,1
0.190071031187694,0.147006877982091,0.429824290035952,1
0.874576877329753,0.0408012100557746,1.76022922484066,1
0.828940094407386,0.171347840116762,1.74115796048013,1
0.947194478499377,0.0606282657197679,1.93522476817568,1
0.21896728799305,0.172415196244579,0.45354276917111,1
0.117124349081809,0.0378485341016374,0.297001402752559,1
0.00971976691609755,0.12850745981596,0.11890043022871,1
0.657697290583323,0.0544921439709644,1.33964119204681,1
0.345878095157843,0.0658941775718792,0.72377226779,1
0.412400506195135,0.000533329853037356,0.89896990745044,1
0.467113241267205,0.198565043028744,0.942736729248728,1
0.269737944228361,0.0431770623644704,0.592225759436356,1
0.158581114310432,0.0267805241316154,0.388957316783728,1
0.00685391414764192,0.0322002675832295,0.0561686907125981,1
0.891325799488844,0.0644524086387557,1.79587298091004,1
0.546282910427964,0.0485592981076888,1.11146807961972,1
0.239939038606722,0.0511721394193779,0.57280914279678,1
0.990514563209667,0.1943038526111,2.00021864336619,1
0.583580799105675,0.148994893059827,1.23535093281472,1
0.0421796778370382,0.190885789742123,0.161942044700041,1
0.880590397051727,0.0857713091933096,1.81096344901417,1
0.949912622146389,0.13300403348129,1.91941876235457,1
0.560101009727285,0.100913267280326,1.17248043862175,1
0.876259298655737,0.117023787755189,1.7737791634227,1
0.678744764047141,0.112807233457708,1.45037319835842,1
0.0771819219704167,0.135945543461157,0.158176301873768,1
0.620816677783299,0.0431552859910648,1.25793111016294,1
0.583230544039943,0.00306264947603525,1.22727935952841,1
0.496394209479975,0.0426964732790021,1.05065048561787,1
0.938657668538931,0.0937338675729881,1.97136792930819,1
0.508931645645783,0.172880533142467,1.03769492966255,1
0.0577109711763131,0.0610270998257465,0.206095281280173,1
0.983923195396356,0.150565413514691,2.05506688912582,1
0.488439949824503,0.097875856079121,1.02472515672694,1
0.865539985949839,0.162874923620674,1.75076296056691,1
0.0743547188804141,0.0786311792454756,0.193662932878416,1
0.848896116379947,0.190089546990221,1.70821707104463,1
0.774419381884097,0.174077087337695,1.55531993945716,1
0.591764905821498,0.140625998869292,1.26249963961742,1
0.28580053242929,0.189071672019194,0.602432698121987,1
0.11913830408108,0.150429303524835,0.299177179790389,1
0.974076958122717,0.0982737617841766,1.94974824426605,1
0.773532818884379,0.199909033160055,1.63814473192431,1
0.430117389470408,0.0165700934256116,0.928624171446148,1
0.452451558689619,0.0674260020488179,0.906675357633188,1
0.533800004830124,0.0730960415513465,1.08979650119961,1
0.649493828056677,0.122812026656063,1.34597446834599,1
0.747537047068204,0.196974639618461,1.50519099966796,1
0.285720840295673,0.0247603275913683,0.67122994576847,1
0.413389517026044,0.0280361033797082,0.853645443374705,1
0.883731597127938,0.030461987461465,1.8174869523862,1
0.801150535883666,0.0376376381943563,1.66715136836232,1
0.646536175026378,0.133933627512583,1.38331254748732,1
0.107626502147366,0.127059074189107,0.267683122592954,1
0.897556736422803,0.00785840691174249,1.87613550054381,1
0.0771387338490497,0.0837853151846984,0.211098845024361,1
0.0741580000079752,0.198002616540259,0.185899279268009,1
0.3131152026421,0.147101172707698,0.721990012012938,1
0.25949071607092,0.0490385243167192,0.530514121295768,1
0.417921355996823,0.0841342926992804,0.920432425955714,1
0.227765125116511,0.0115060354333441,0.477656459378894,1
0.471181522438905,0.188451490784364,0.961550892304581,1
0.89542420937841,0.00928052028469182,1.87475496659613,1
0.807640201551906,0.175739864543602,1.61551818460827,1
0.542175171423036,0.174557677805866,1.11518780645037,1
0.673497762729777,0.0476850406966023,1.38958812800827,1
0.204824686580238,0.0504869627609325,0.468404385731688,1
0.644971438524416,0.0108225286193069,1.37624207872789,1
0.311379126832085,0.0750076393272797,0.669214088356129,1
0.575353050496533,0.0796470957964059,1.17617877546216,1
0.786470476049332,0.162633312260877,1.64092523495751,1
0.539352064247443,0.0940204899785949,1.15193356595017,1
0.406177190999822,0.167087982040007,0.822278176731098,1
0.942068227193193,0.162159035361131,1.92963675067392,1
0.636863143414967,0.139573042751334,1.32882064332366,1
0.325331801779697,0.0783580000508167,0.655654043645069,1
0.847210849488863,0.0220935815050958,1.76045956904828,1
0.795025369228191,0.104548145152304,1.62729247868035,1
0.430924503614025,0.0799448448166455,0.862709889829545,1
0.821295013665788,0.0547175151977392,1.69766432234556,1
0.985519972440099,0.019129956930127,2.02234371974105,1
0.804003767088747,0.124071189823518,1.65568723717313,1
0.852700300094169,0.0689217194754686,1.74487658758806,1
0.280939974877441,0.039237687129952,0.60852997355626,1
0.930466016338824,0.13244712831852,1.91802322600901,1
